MementoTimestamp,URI-M,FollowerCount,DateTime,AbsRelative,AbsPrevRelative,PerRelative,PerPrevRelative,RateRelative,RatePrevRelative
20190216221534,http://web.archive.org/web/20190216221534/https://twitter.com/SenGillibrand,1358934,2019-02-16 22:15:34,62229,758,4.8,0.06,0.01543,0.01202
20190217053529,http://web.archive.org/web/20190217053529/https://twitter.com/SenGillibrand,1359220,2019-02-17 05:35:29,62515,286,4.82,0.02,0.0154,0.01084
20190217062723,http://web.archive.org/web/20190217062723/https://twitter.com/sengillibrand,1359251,2019-02-17 06:27:23,62546,31,4.82,0.0,0.0154,0.00996
20190217214107,http://web.archive.org/web/20190217214107/https://twitter.com/SenGillibrand,1359786,2019-02-17 21:41:07,63081,535,4.86,0.04,0.01532,0.00976
20190218040653,http://web.archive.org/web/20190218040653/https://twitter.com/SenGillibrand,1360039,2019-02-18 04:06:53,63334,253,4.88,0.02,0.0153,0.01093
20190218110301,http://web.archive.org/web/20190218110301/https://twitter.com/SenGillibrand,1360209,2019-02-18 11:03:01,63504,170,4.9,0.01,0.01525,0.00681
20190218152032,http://web.archive.org/web/20190218152032/https://twitter.com/SenGillibrand,1360400,2019-02-18 15:20:32,63695,191,4.91,0.01,0.01524,0.01236
20190218232724,http://web.archive.org/web/20190218232724/https://twitter.com/SenGillibrand,1360643,2019-02-18 23:27:24,63938,243,4.93,0.02,0.01519,0.00832
20190219060428,http://web.archive.org/web/20190219060428/https://twitter.com/SenGillibrand,1360924,2019-02-19 06:04:28,64219,281,4.95,0.02,0.01517,0.01179
20190219232635,http://web.archive.org/web/20190219232635/https://twitter.com/SenGillibrand,1361760,2019-02-19 23:26:35,65055,836,5.02,0.06,0.01514,0.01337
20190220070622,http://web.archive.org/web/20190220070622/https://twitter.com/SenGillibrand,1362222,2019-02-20 07:06:22,65517,462,5.05,0.03,0.01515,0.01675
20190220125245,http://web.archive.org/web/20190220125245/https://twitter.com/sengillibrand,1362375,2019-02-20 12:52:45,65670,153,5.06,0.01,0.01512,0.00736
20190220194518,http://web.archive.org/web/20190220194518/https://twitter.com/sengillibrand,1362707,2019-02-20 19:45:18,66002,332,5.09,0.02,0.01511,0.01341
20190220231003,http://web.archive.org/web/20190220231003/https://twitter.com/SenGillibrand,1362866,2019-02-20 23:10:03,66161,159,5.1,0.01,0.0151,0.01294
20190220231204,http://web.archive.org/web/20190220231204/https://twitter.com/SenGillibrand,1362868,2019-02-20 23:12:04,66163,2,5.1,0.0,0.0151,0.01653
20190221035014,http://web.archive.org/web/20190221035014/https://twitter.com/SenGillibrand,1363154,2019-02-21 03:50:14,66449,286,5.12,0.02,0.01511,0.01714
20190221065250,http://web.archive.org/web/20190221065250/https://twitter.com/SenGillibrand,1363280,2019-02-21 06:52:50,66575,126,5.13,0.01,0.0151,0.0115
20190221233855,http://web.archive.org/web/20190221233855/https://twitter.com/SenGillibrand,1363827,2019-02-21 23:38:55,67122,547,5.18,0.04,0.01502,0.00906
20190222042829,http://web.archive.org/web/20190222042829/https://twitter.com/SenGillibrand,1364072,2019-02-22 04:28:29,67367,245,5.2,0.02,0.01501,0.0141
20190222095702,http://web.archive.org/web/20190222095702/https://twitter.com/SenGillibrand,1364161,2019-02-22 09:57:02,67456,89,5.2,0.01,0.01497,0.00451
20190223010328,http://web.archive.org/web/20190223010328/https://twitter.com/SenGillibrand,1364639,2019-02-23 01:03:28,67934,478,5.24,0.04,0.01489,0.00879
20190223031226,http://web.archive.org/web/20190223031226/https://twitter.com/SenGillibrand,1364701,2019-02-23 03:12:26,67996,62,5.24,0.0,0.01488,0.00801
20190223130328,http://web.archive.org/web/20190223130328/https://twitter.com/SenGillibrand,1364903,2019-02-23 13:03:28,68198,202,5.26,0.01,0.01481,0.0057
20190223182317,http://web.archive.org/web/20190223182317/https://twitter.com/SenGillibrand,1365120,2019-02-23 18:23:17,68415,217,5.28,0.02,0.0148,0.01131
20190223205039,http://web.archive.org/web/20190223205039/https://twitter.com/SenGillibrand,1365148,2019-02-23 20:50:39,68443,28,5.28,0.0,0.01478,0.00317
20190223224421,http://web.archive.org/web/20190223224421/https://twitter.com/SenGillibrand,1365213,2019-02-23 22:44:21,68508,65,5.28,0.0,0.01477,0.00953
20190223224733,http://web.archive.org/web/20190223224733/https://twitter.com/sengillibrand,1365215,2019-02-23 22:47:33,68510,2,5.28,0.0,0.01477,0.01042
20190224053532,http://web.archive.org/web/20190224053532/https://twitter.com/SenGillibrand,1365376,2019-02-24 05:35:32,68671,161,5.3,0.01,0.01472,0.00658
20190224141504,http://web.archive.org/web/20190224141504/https://twitter.com/SenGillibrand,1365562,2019-02-24 14:15:04,68857,186,5.31,0.01,0.01467,0.00597
20190224230409,http://web.archive.org/web/20190224230409/https://twitter.com/SenGillibrand,1365820,2019-02-24 23:04:09,69115,258,5.33,0.02,0.01462,0.00813
